"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2036/2037",2037,121,121,100,88.876957269239,6452.11517156661,287
"2037/2038",2038,120,120,100,85.6862008856888,2955.45413391525,375
"2038/2039",2039,120,120,100,84.463905294554,7008.32744403416,269
"2039/2040",2040,120,120,100,85.5758103422186,8973.60159262083,60
"2040/2041",2041,121,121,100,88.9638539905382,6370.68536977237,162
"2041/2042",2042,120,120,100,91.7962268478786,4403.62457805965,164
"2042/2043",2043,120,120,100,76.6996507879858,10824.3395674964,244
"2043/2044",2044,120,120,100,87.9202320994982,3190.64381851861,326
"2044/2045",2045,121,121,100,90.1174917627659,5188.42607257701,174
"2045/2046",2046,120,120,100,85.688856156522,4075.35372219747,542
"2046/2047",2047,120,120,100,85.4443799412293,4333.63698449545,357
"2047/2048",2048,120,120,100,84.915234282932,4883.00930445176,470
"2048/2049",2049,121,121,100,91.6742812547291,4657.45599215012,132
"2049/2050",2050,120,120,100,88.1519258367543,3086.77724989923,285
"2050/2051",2051,120,120,100,85.2884126104036,2478.22740473878,358
"2051/2052",2052,120,120,100,81.5106683570284,5910.70728293993,295
"2052/2053",2053,121,121,100,79.9103929725743,7733.36770457169,317
"2053/2054",2054,120,120,100,83.1166434086144,7976.84608080285,254
"2054/2055",2055,120,120,100,87.3590695031689,7064.8738744054,61
"2055/2056",2056,120,120,100,86.5741982124027,5437.76872699056,269
"2056/2057",2057,121,121,100,83.5210936814647,6952.35153128626,126
"2057/2058",2058,120,120,100,84.1156091272487,5572.03547198931,403
"2058/2059",2059,120,120,100,88.6968785590898,6935.46157292183,125
"2059/2060",2060,120,120,100,83.2688185951329,3771.00471305102,460
"2060/2061",2061,121,121,100,89.7599070952265,6760.92620075215,167
"2061/2062",2062,120,120,100,77.173072148531,7691.90586783737,179
"2062/2063",2063,120,120,100,83.7747842238841,3673.37631745171,487
"2063/2064",2064,120,120,100,87.3680428554708,3731.48263577092,429
"2064/2065",2065,121,121,100,83.7990626493265,5930.33431099262,420
"2065/2066",2066,120,120,100,87.1188788449435,6598.14173278026,277
"2066/2067",2067,120,120,100,91.1861195573983,5556.17625955772,81
"2067/2068",2068,120,120,100,85.8976669680796,3156.92779065575,427
"2068/2069",2069,121,121,100,84.3309823567615,8534.62679519877,138
"2069/2070",2070,120,120,100,84.2369310652521,5651.56406127568,356
"2070/2071",2071,120,120,100,85.6870723056745,5326.86789114121,320
"2071/2072",2072,120,120,100,84.323866290044,5640.36923760548,256
"2072/2073",2073,121,121,100,80.3814285698118,7523.52255284507,213
"2073/2074",2074,120,120,100,85.0438530797892,8001.16351945512,216
"2074/2075",2075,120,120,100,74.8501329438332,8010.18247963116,508
"2075/2076",2076,120,120,100,77.1425659693123,8295.91445415467,323
"2076/2077",2077,121,121,100,89.4448691847683,7571.7640098203,55
"2077/2078",2078,120,120,100,85.9852396814604,3487.11560359038,376
"2078/2079",2079,120,120,100,85.8415325744063,3324.78941238765,516
"2079/2080",2080,120,120,100,87.939050223933,5446.73622633889,206
"2080/2081",2081,121,121,100,88.1037227269808,7348.64145758282,83
"2081/2082",2082,120,120,100,87.3013981018066,6258.08506523166,266
"2082/2083",2083,120,120,100,86.357089920326,5927.73422374949,160
"2083/2084",2084,120,120,100,85.0464319878283,8038.96888137236,241
"2084/2085",2085,121,121,100,82.4736273314138,3772.76168090478,412
"2085/2086",2086,120,120,100,86.6973238227911,5079.71493239328,292
"2086/2087",2087,120,120,100,87.242927745363,4679.48674262874,374
"2087/2088",2088,120,120,100,88.8927156488717,4466.28055194952,194
"2088/2089",2089,121,121,100,84.4496004174071,5806.67671586573,395
"2089/2090",2090,120,120,100,89.5091712100202,4565.68551773485,273
"2090/2091",2091,120,120,100,87.5844741861947,2727.76755227335,448
"2091/2092",2092,120,120,100,87.8134439322985,4343.0727612339,341
"2092/2093",2093,121,121,100,88.4894259577031,3691.40536972042,337
"2093/2094",2094,120,120,100,85.316677629371,7190.05674727075,245
"2094/2095",2095,120,120,100,84.2507454866409,6013.26428097673,391
"2095/2096",2096,120,120,100,90.3285418652158,4941.34177087341,119
"2096/2097",2097,121,121,100,82.2821819213623,8810.52864112332,124
"2097/2098",2098,120,120,100,77.0533693856105,8014.09271382168,332
"2098/2099",2099,120,120,100,85.7285339279151,5019.0801437106,371
"2099/2100",2100,120,120,100,83.6632122624669,5620.52601204719,389
