"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2031/2032",2032,120,120,100,81.844141085211,5568.35801494541,453
"2032/2033",2033,121,121,100,85.7723451291422,5274.46282882057,267
"2033/2034",2034,120,120,100,85.7082906143351,4166.97753989184,415
"2034/2035",2035,120,120,100,81.8288082087329,4086.99749353761,529
"2035/2036",2036,120,120,100,82.4723722337876,5883.0000292873,239
"2036/2037",2037,121,121,100,88.7010160433238,6357.47132230969,290
"2037/2038",2038,120,120,100,85.8202029608556,2925.15275815362,384
"2038/2039",2039,120,120,100,84.30508748587,6948.59508612147,256
"2039/2040",2040,120,120,100,84.8024187629635,8901.22772988956,70
"2040/2041",2041,121,121,100,87.7021771466361,6411.04587340262,177
"2041/2042",2042,120,120,100,89.85284442988,4394.97064660769,184
"2042/2043",2043,120,120,100,78.4787805787155,10708.6771398187,241
"2043/2044",2044,120,120,100,88.2161820307774,3211.35449764272,337
"2044/2045",2045,121,121,100,90.0471049959515,5100.61933316989,164
"2045/2046",2046,120,120,100,85.299220853145,4023.99735468952,545
"2046/2047",2047,120,120,100,86.5680741751667,4308.86698383093,364
"2047/2048",2048,120,120,100,84.269308652475,4821.0733312685,472
"2048/2049",2049,121,121,100,92.2848333670763,4641.96484993445,146
"2049/2050",2050,120,120,100,87.5362666800384,3047.37683547754,294
"2050/2051",2051,120,120,100,85.3963236349291,2523.83486659685,399
"2051/2052",2052,120,120,100,81.164233066067,5948.01148469746,318
"2052/2053",2053,121,121,100,80.8401559514969,7732.29707735218,331
"2053/2054",2054,120,120,100,85.6859895324533,7848.74711152911,257
"2054/2055",2055,120,120,100,87.486199974287,6989.94546351256,72
"2055/2056",2056,120,120,100,85.7993432515059,5420.89213073952,282
"2056/2057",2057,121,121,100,81.6061937460336,6963.65707511734,132
"2057/2058",2058,120,120,100,83.1359956404222,5626.86101147672,414
"2058/2059",2059,120,120,100,88.3103042394223,6889.21676535951,126
"2059/2060",2060,120,120,100,82.7087521101766,3803.04396715108,495
"2060/2061",2061,121,121,100,89.2557243061892,6615.2568141669,165
"2061/2062",2062,120,120,100,76.5028505074133,7573.72012064094,200
"2062/2063",2063,120,120,100,84.1720023730304,3617.24493750185,488
"2063/2064",2064,120,120,100,85.8603148727962,3800.55711359438,452
"2064/2065",2065,121,121,100,84.7544564568707,5811.91488546226,415
"2065/2066",2066,120,120,100,86.1543145681317,6517.1906288946,292
"2066/2067",2067,120,120,100,89.6690545188376,5548.85931714252,85
"2067/2068",2068,120,120,100,86.0154056323026,3136.25289485883,437
"2068/2069",2069,121,121,100,84.6733128476753,8396.87847582251,144
"2069/2070",2070,120,120,100,82.9580018666129,5591.35659914743,372
"2070/2071",2071,120,120,100,84.9307487436363,5349.55161056295,332
"2071/2072",2072,120,120,100,83.3098202778328,5642.51523814257,276
"2072/2073",2073,121,121,100,80.222072771503,7408.40899507888,221
"2073/2074",2074,120,120,100,83.8796976177928,7899.90739772469,220
"2074/2075",2075,120,120,100,75.161743166429,7877.69667536207,512
"2075/2076",2076,120,120,100,77.3762906645479,8271.82567882352,333
"2076/2077",2077,121,121,100,89.1221709833226,7479.42216088995,57
"2077/2078",2078,120,120,100,85.2369844496916,3475.43867367692,402
"2078/2079",2079,120,120,100,86.6035776897515,3208.83226143569,515
"2079/2080",2080,120,120,100,88.5407939531251,5425.01627228968,216
"2080/2081",2081,121,121,100,87.226712065818,7258.73925686628,90
"2081/2082",2082,120,120,100,86.3166590666187,6141.33884159848,273
"2082/2083",2083,120,120,100,86.2017247973745,5904.74593253527,171
"2083/2084",2084,120,120,100,84.9590878295603,8016.45858113561,246
"2084/2085",2085,121,121,100,82.3413644588582,3841.68116120808,427
"2085/2086",2086,120,120,100,85.6493440724989,5118.54191480298,318
"2086/2087",2087,120,120,100,87.4194840083601,4607.77668228745,383
"2087/2088",2088,120,120,100,89.3324080747916,4481.91246978194,213
"2088/2089",2089,121,121,100,83.7912220794533,5757.15313449688,407
"2089/2090",2090,120,120,100,90.3372762654253,4526.98742307164,285
"2090/2091",2091,120,120,100,86.7707615511008,2698.01286427956,461
"2091/2092",2092,120,120,100,88.1552688724641,4309.22041694541,360
"2092/2093",2093,121,121,100,88.1750168635463,3675.24666400719,347
"2093/2094",2094,120,120,100,84.2926944326045,7102.14689132664,250
"2094/2095",2095,120,120,100,84.7119378399821,5921.31816415023,400
"2095/2096",2096,120,120,100,91.2132039424232,4890.51262436621,128
"2096/2097",2097,121,121,100,81.9320955849817,8718.81131337956,130
"2097/2098",2098,120,120,100,75.7871141628093,7989.09478226956,339
"2098/2099",2099,120,120,100,87.2858293984646,4921.26750336029,386
"2099/2100",2100,120,120,100,82.7561923791181,5614.10547214933,405
