"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2058/2059",2059,120,120,100,87.6825294097252,6703.53304290259,103
"2059/2060",2060,120,120,100,82.285388269237,3734.44423199072,459
"2060/2061",2061,121,121,100,87.4996711562471,7014.92847886309,171
"2061/2062",2062,120,120,100,76.3021614787995,8265.28605662473,277
"2062/2063",2063,120,120,100,84.8565835587669,3316.98883721884,459
"2063/2064",2064,120,120,100,88.3364960249455,3149.912709211,318
"2064/2065",2065,121,121,100,84.1566685859398,6041.60740866419,421
"2065/2066",2066,120,120,100,87.651876544207,6273.65920251515,174
"2066/2067",2067,120,120,100,90.9682969651567,5397.58729489613,76
"2067/2068",2068,120,120,100,84.4380842048122,3135.49857059866,374
"2068/2069",2069,121,121,100,82.0097368958886,8839.99006260373,163
"2069/2070",2070,120,120,100,80.6771583188056,5765.81742050871,319
"2070/2071",2071,120,120,100,84.8871255893882,5392.39252517093,335
"2071/2072",2072,120,120,100,86.4837105763927,5123.50864597596,205
"2072/2073",2073,121,121,100,81.3765092492777,7170.87740211654,187
"2073/2074",2074,120,120,100,84.9172174295691,8046.23465250619,224
"2074/2075",2075,120,120,100,74.7774590350091,8121.89692624938,508
"2075/2076",2076,120,120,100,80.2918569611393,7897.84853645694,294
"2076/2077",2077,121,121,100,88.6907397937939,7471.50800446048,43
"2077/2078",2078,120,120,100,87.3849254528122,3008.15450769383,294
"2078/2079",2079,120,120,100,83.9742894594783,3311.24891594797,529
"2079/2080",2080,120,120,100,87.1113278636512,5388.45354131889,187
"2080/2081",2081,121,121,100,87.4106565771253,7077.32738298085,35
"2081/2082",2082,120,120,100,83.6836747106736,6759.82351059932,325
"2082/2083",2083,120,120,100,84.340342290503,5979.92366542481,143
"2083/2084",2084,120,120,100,82.5117273745454,8137.44176901132,260
"2084/2085",2085,121,121,100,82.5580177437532,3449.54557745717,418
"2085/2086",2086,120,120,100,86.4425971174405,5076.32137725782,321
"2086/2087",2087,120,120,100,84.6352388461819,4931.84206294082,383
"2087/2088",2088,120,120,100,87.7473736792126,4452.49864169862,193
"2088/2089",2089,121,121,100,82.0379764765366,5989.98504178971,378
"2089/2090",2090,120,120,100,89.4278255413101,4438.24183950666,269
"2090/2091",2091,120,120,100,85.7998664878651,2834.98950379714,419
"2091/2092",2092,120,120,100,85.1348350039971,4539.69821383618,326
"2092/2093",2093,121,121,100,88.3535284069803,3462.50219622161,323
"2093/2094",2094,120,120,100,83.6168599218836,7365.49684249982,226
"2094/2095",2095,120,120,100,82.5034504441865,6187.23314810731,364
"2095/2096",2096,120,120,100,90.5014194732976,4893.92013232969,102
"2096/2097",2097,121,121,100,81.7001538399054,8809.73159355484,113
"2097/2098",2098,120,120,100,74.4054676822834,7925.58012892399,259
"2098/2099",2099,120,120,100,83.506087863725,5150.82278987393,360
"2099/2100",2100,120,120,100,81.0998637450484,5593.1603858145,391
