"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2086/2087",2087,120,120,100,82.9259536915597,5731.43110876158,405
"2087/2088",2088,120,120,100,88.3026738655662,4953.17071883194,233
"2088/2089",2089,121,121,100,79.1024101479907,6676.20410965197,406
"2089/2090",2090,120,120,100,89.1854352996797,5227.35249760002,282
"2090/2091",2091,120,120,100,85.6395662950672,3431.95596363395,452
"2091/2092",2092,120,120,100,82.8482300316082,5333.98119258601,391
"2092/2093",2093,121,121,100,87.1032049144251,4188.43884082604,360
"2093/2094",2094,120,120,100,80.9700753187499,7653.82064950652,214
"2094/2095",2095,120,120,100,82.481349654614,6708.05007728934,349
"2095/2096",2096,120,120,100,86.9375779034544,5865.76377705112,127
"2096/2097",2097,121,121,100,78.8884826604426,9538.08625022136,128
"2097/2098",2098,120,120,100,76.2052750443727,8249.72739547398,269
"2098/2099",2099,120,120,100,83.1510797279188,5728.84910676442,346
"2099/2100",2100,120,120,100,81.7196781510593,6084.22203874588,385
