"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2050/2051",2051,120,120,100,78.9489603194916,5374.08340286929,463
"2051/2052",2052,120,120,100,81.2582914134337,6505.01823357446,337
"2052/2053",2053,121,121,100,83.3068178509502,5872.02898884937,319
"2053/2054",2054,120,120,100,84.8056836102951,6065.80823553121,267
"2054/2055",2055,120,120,100,84.4195590782783,4178.90042501222,454
"2055/2056",2056,120,120,100,76.8257590950016,6541.60033752862,341
"2056/2057",2057,121,121,100,79.8338273308,3848.57512334967,638
"2057/2058",2058,120,120,100,85.1562746981072,4927.01405149419,246
"2058/2059",2059,120,120,100,80.8297697715643,2972.22673710017,704
"2059/2060",2060,120,120,100,78.6048432850312,6465.31754778605,531
"2060/2061",2061,121,121,100,80.3974165577129,7719.34500556719,410
"2061/2062",2062,120,120,100,81.1612656395446,2353.72168936068,682
"2062/2063",2063,120,120,100,85.6627992331123,2927.09088853374,509
"2063/2064",2064,120,120,100,81.740963763843,4544.79734075721,647
"2064/2065",2065,121,121,100,88.2875865096466,4228.17385145556,317
"2065/2066",2066,120,120,100,91.5564870002527,4155.62071074266,228
"2066/2067",2067,120,120,100,77.9990507938237,2878.00207194407,816
"2067/2068",2068,120,120,100,84.8793125504653,7466.28662477899,416
"2068/2069",2069,121,121,100,82.6842965665383,4536.59511990193,562
"2069/2070",2070,120,120,100,83.2286965421754,4747.89942274243,502
"2070/2071",2071,120,120,100,85.1724582677907,4858.10188752133,345
"2071/2072",2072,120,120,100,80.4183830916609,4335.21638708655,690
"2072/2073",2073,121,121,100,84.1670991324518,7749.80903520808,288
"2073/2074",2074,120,120,100,72.0050200869973,6443.23407302238,686
"2074/2075",2075,120,120,100,81.3723682953187,6364.02796556707,436
"2075/2076",2076,120,120,100,85.9683131029469,6628.45639443025,195
"2076/2077",2077,121,121,100,85.1816995174759,2540.89983415324,601
"2077/2078",2078,120,120,100,83.6807401412298,2777.37597680464,577
"2078/2079",2079,120,120,100,85.1019099307032,4164.31037832983,418
"2079/2080",2080,120,120,100,86.8861881223638,5557.81759267021,234
"2080/2081",2081,121,121,100,82.2992687609167,5675.09996585362,646
"2081/2082",2082,120,120,100,83.0210629482972,5696.22779932525,373
"2082/2083",2083,120,120,100,84.0062657822691,5836.14856665954,416
"2083/2084",2084,120,120,100,85.0461009653482,3179.24891211372,507
"2084/2085",2085,121,121,100,81.0179201513529,4053.83976968005,558
"2085/2086",2086,120,120,100,80.7470840114402,4682.86954042409,589
"2086/2087",2087,120,120,100,83.2819192030474,3857.93630423304,552
"2087/2088",2088,120,120,100,78.4437733462546,4620.09649461042,647
"2088/2089",2089,121,121,100,84.8069081906087,4397.34679886606,527
"2089/2090",2090,120,120,100,84.7339712066641,2858.73784908466,575
"2090/2091",2091,120,120,100,79.8396538306333,4241.81268088799,689
"2091/2092",2092,120,120,100,84.9091125864397,2837.38525756076,545
"2092/2093",2093,121,121,100,83.9572159962554,6023.52990358137,469
"2093/2094",2094,120,120,100,77.4176755713124,5816.22325511463,768
"2094/2095",2095,120,120,100,87.5326289375498,3786.29598557111,405
"2095/2096",2096,120,120,100,81.2192102285262,6745.60484118387,256
"2096/2097",2097,121,121,100,74.0569980850196,8002.38554181252,488
"2097/2098",2098,120,120,100,78.3308092567731,4682.51749330293,726
"2098/2099",2099,120,120,100,84.8237469879823,4459.60650950391,483
"2099/2100",2100,120,120,100,86.3948164148933,4808.83812550083,221
"2100/2101",2101,120,120,100,81.6118520824639,5162.59610621445,500
