"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2090/2091",2091,120,120,100,80.4165924364042,2549.37126389518,862
"2091/2092",2092,120,120,100,82.2413341041538,1588.03689155728,730
"2092/2093",2093,121,121,100,83.7662917421785,4043.29526338261,606
"2093/2094",2094,120,120,100,77.4274940315318,3750.3772259783,912
"2094/2095",2095,120,120,100,86.0005937620663,2252.12788024265,576
"2095/2096",2096,120,120,100,81.6177044992874,4636.63086315244,347
"2096/2097",2097,121,121,100,72.2013691806569,6073.72328039445,720
"2097/2098",2098,120,120,100,78.3080324793864,3012.54372599442,892
"2098/2099",2099,120,120,100,84.292351658034,2783.71387332864,610
"2099/2100",2100,120,120,100,85.934867717664,3052.26928091608,327
"2100/2101",2101,120,120,100,82.1642385241848,3258.08956767898,626
