"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2042/2043",2043,120,120,100,89.9195103053753,4459.42604351137,259
"2043/2044",2044,120,120,100,86.242225045803,7957.18173939409,137
"2044/2045",2045,121,121,100,83.1443299041321,4707.96457660245,533
"2045/2046",2046,120,120,100,80.083965755628,7658.45493751345,296
"2046/2047",2047,120,120,100,79.9426834993355,6841.55632882565,500
"2047/2048",2048,120,120,100,89.5975988976988,5776.78570041945,182
"2048/2049",2049,121,121,100,88.2504463165305,5069.03192497417,255
"2049/2050",2050,120,120,100,88.1554808750361,3308.21093564248,319
"2050/2051",2051,120,120,100,78.6023861776994,8035.84336721245,209
"2051/2052",2052,120,120,100,79.0352545495534,9956.4804501906,202
"2052/2053",2053,121,121,100,80.942984964734,9298.95999172656,201
"2053/2054",2054,120,120,100,82.8504598019199,9388.44248656277,106
"2054/2055",2055,120,120,100,85.598409519589,6797.37435368635,226
"2055/2056",2056,120,120,100,77.096269865744,9134.44560029544,129
"2056/2057",2057,121,121,100,79.9447474692206,6569.180598618,358
"2057/2058",2058,120,120,100,85.7797587827799,7948.30093297688,108
"2058/2059",2059,120,120,100,84.6197031367101,4921.61179813463,348
"2059/2060",2060,120,120,100,78.2485562004122,9513.63743551075,298
"2060/2061",2061,121,121,100,75.4656473000168,11185.553309381,164
"2061/2062",2062,120,120,100,86.7147420477395,4091.11091353372,372
"2062/2063",2063,120,120,100,88.0530292344229,5024.53923277091,234
"2063/2064",2064,120,120,100,83.0077482662509,7071.64886976965,385
"2064/2065",2065,121,121,100,85.7521092401439,7213.92193673085,143
"2065/2066",2066,120,120,100,90.123437609067,7211.77838732395,35
"2066/2067",2067,120,120,100,83.3870812879886,4879.2584954761,565
"2067/2068",2068,120,120,100,75.9722440045171,11534.2330852589,214
"2068/2069",2069,121,121,100,83.4307062855278,7238.63042221311,324
"2069/2070",2070,120,120,100,82.2321771047846,7752.67488079704,350
"2070/2071",2071,120,120,100,83.5406801601621,7777.90089709498,141
"2071/2072",2072,120,120,100,81.0203584769042,6826.88562716544,294
"2072/2073",2073,121,121,100,76.8465161443237,11823.8081015786,213
"2073/2074",2074,120,120,100,73.9008037034364,9019.29342036135,468
"2074/2075",2075,120,120,100,76.7482750207055,9874.1760303285,202
"2075/2076",2076,120,120,100,82.5426654233343,10380.6409716047,38
"2076/2077",2077,121,121,100,88.9434977825222,4460.93136376422,262
"2077/2078",2078,120,120,100,86.7815952705278,4899.9330530921,349
"2078/2079",2079,120,120,100,86.5302811701349,7066.25219687354,219
"2079/2080",2080,120,120,100,84.0558754911435,9172.74195121322,61
"2080/2081",2081,121,121,100,80.2776400774492,8555.66136605851,387
"2081/2082",2082,120,120,100,78.4063936885868,8610.59361458011,178
"2082/2083",2083,120,120,100,81.8880666047517,9075.12694472447,234
"2083/2084",2084,120,120,100,85.1753200206895,5720.64653500821,257
"2084/2085",2085,121,121,100,82.0279775493364,6784.20977522526,329
"2085/2086",2086,120,120,100,81.6046594342188,7223.39506769832,291
"2086/2087",2087,120,120,100,85.1311187468473,6134.12855609413,223
"2087/2088",2088,120,120,100,80.8167022501984,7101.80121112894,386
"2088/2089",2089,121,121,100,84.6568341986676,6895.87695321906,262
"2089/2090",2090,120,120,100,87.4836658819368,4995.61919921264,313
"2090/2091",2091,120,120,100,81.7028993942113,6516.39156514313,381
"2091/2092",2092,120,120,100,86.6343574188759,4841.10995397158,188
"2092/2093",2093,121,121,100,78.3006943384698,9395.93242027238,312
"2093/2094",2094,120,120,100,76.7300840509324,8471.19293042552,407
"2094/2095",2095,120,120,100,86.3402376849081,6316.59995996486,135
"2095/2096",2096,120,120,100,79.6942957110732,9863.29600958992,110
"2096/2097",2097,121,121,100,71.1942790985377,10935.72384647,205
"2097/2098",2098,120,120,100,80.1059505353387,7043.93210046459,387
"2098/2099",2099,120,120,100,83.2848893683149,7317.61141219083,277
"2099/2100",2100,120,120,100,88.0941227129406,7849.80283597019,56
"2100/2101",2101,120,120,100,82.9941736768578,8104.90151451621,295
