"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2037/2038",2038,120,120,100,83.9359708298953,5478.44928977266,385
"2038/2039",2039,120,120,100,89.3084397349421,7003.78404390533,166
"2039/2040",2040,120,120,100,87.7368680201816,5174.14932757197,217
"2040/2041",2041,121,121,100,88.9579096020898,5115.62845552992,230
"2041/2042",2042,120,120,100,84.6670244025117,7452.68184315646,258
"2042/2043",2043,120,120,100,83.7363628214562,2733.93462957395,532
"2043/2044",2044,120,120,100,88.7949540925028,4908.39683959167,220
"2044/2045",2045,121,121,100,80.8949354546694,2704.74333361071,708
"2045/2046",2046,120,120,100,81.3888228122187,5078.30831674766,510
"2046/2047",2047,120,120,100,80.5583860962915,4334.70348565746,605
"2047/2048",2048,120,120,100,88.5196801000184,3342.50052114902,333
"2048/2049",2049,121,121,100,86.0136296747078,3004.68429318117,521
"2049/2050",2050,120,120,100,84.5999495818978,1702.85633550724,511
"2050/2051",2051,120,120,100,80.7108744135976,5387.84968083724,376
"2051/2052",2052,120,120,100,80.6992915086093,6714.75422191061,305
"2052/2053",2053,121,121,100,84.3170161382677,6163.6927231811,274
"2053/2054",2054,120,120,100,86.9448984694009,6195.46656953637,203
"2054/2055",2055,120,120,100,86.6071538524729,4148.66040072404,365
"2055/2056",2056,120,120,100,80.1509891442593,6554.32905774191,272
"2056/2057",2057,121,121,100,81.1860418726992,4045.98983519617,562
"2057/2058",2058,120,120,100,87.4798873617747,5021.48833851609,191
"2058/2059",2059,120,120,100,82.2908145669808,2943.16793212155,591
"2059/2060",2060,120,120,100,80.9362092360989,6316.50966884149,457
"2060/2061",2061,121,121,100,80.3773093284908,7699.94792419113,316
"2061/2062",2062,120,120,100,82.3238261745682,2403.51995260268,592
"2062/2063",2063,120,120,100,85.0037687275926,3222.18133028876,473
"2063/2064",2064,120,120,100,81.352798894457,4626.75528241228,555
"2064/2065",2065,121,121,100,88.0952986726643,4560.47028171923,284
"2065/2066",2066,120,120,100,91.7462991085577,4309.1744979443,159
"2066/2067",2067,120,120,100,80.1431764941117,2800.22087444179,732
"2067/2068",2068,120,120,100,85.6012370322242,7681.21814669576,347
"2068/2069",2069,121,121,100,85.1958391229455,4545.72187584359,500
"2069/2070",2070,120,120,100,85.3468801385825,4764.49356473424,440
"2070/2071",2071,120,120,100,85.7367450629699,5159.42244991101,299
"2071/2072",2072,120,120,100,81.0708043056111,4517.21704469807,587
"2072/2073",2073,121,121,100,85.9525801474338,7942.47713849787,265
"2073/2074",2074,120,120,100,75.0519603409102,6317.98823302612,626
"2074/2075",2075,120,120,100,81.5519656665383,6736.13990150113,399
"2075/2076",2076,120,120,100,86.6194101375859,6839.69053927902,126
"2076/2077",2077,121,121,100,84.8786489159338,2682.44933415763,528
"2077/2078",2078,120,120,100,85.5944366803215,2808.48725109361,532
"2078/2079",2079,120,120,100,87.1723692580363,4287.57497932389,376
"2079/2080",2080,120,120,100,85.0204573389237,6049.32877077162,185
"2080/2081",2081,121,121,100,83.7405150681152,5476.63555554766,546
"2081/2082",2082,120,120,100,84.4580358221101,5615.30112878885,289
"2082/2083",2083,120,120,100,84.6378446371436,5931.48079036642,354
"2083/2084",2084,120,120,100,84.9665622907069,3470.62143651675,445
"2084/2085",2085,121,121,100,82.2819483273943,4058.62294660602,467
"2085/2086",2086,120,120,100,83.4084584045722,4622.22941658925,494
"2086/2087",2087,120,120,100,84.867455547479,3798.63670630474,445
"2087/2088",2088,120,120,100,81.6805388629709,4566.15859218035,569
"2088/2089",2089,121,121,100,86.3639107807849,4373.57648034673,455
"2089/2090",2090,120,120,100,85.281669608321,2881.67548009753,504
"2090/2091",2091,120,120,100,82.16106858077,4163.29591778107,600
"2091/2092",2092,120,120,100,85.479838239813,2814.39648226369,440
"2092/2093",2093,121,121,100,83.9378991403246,6099.84349983744,415
"2093/2094",2094,120,120,100,79.7762531455937,5692.14284349885,658
"2094/2095",2095,120,120,100,87.3930923896733,3842.56469844002,320
"2095/2096",2096,120,120,100,82.4440048280339,6726.45495053753,186
"2096/2097",2097,121,121,100,73.9552895983215,8120.92711730208,398
"2097/2098",2098,120,120,100,80.9684477056562,4574.80054733902,627
"2098/2099",2099,120,120,100,83.845923072513,4580.13089160156,409
"2099/2100",2100,120,120,100,88.4590771088569,4817.26647848636,150
"2100/2101",2101,120,120,100,85.4817232293553,5161.32827095222,402
