"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2037/2038",2038,120,120,100,77.8571537847547,5634.76855213242,458
"2038/2039",2039,120,120,100,89.286916304236,6531.18874554895,206
"2039/2040",2040,120,120,100,84.1200125983914,5087.89583858941,293
"2040/2041",2041,121,121,100,86.8264958052841,4914.89150119899,289
"2041/2042",2042,120,120,100,82.7992045205065,7489.91159734735,340
"2042/2043",2043,120,120,100,83.5935494221931,2792.21218432393,681
"2043/2044",2044,120,120,100,86.1020201478659,5026.46099360753,306
"2044/2045",2045,121,121,100,79.6250851655477,2973.31504929205,772
"2045/2046",2046,120,120,100,78.7908451205576,5205.40555113414,617
"2046/2047",2047,120,120,100,78.1020027588302,4513.29687409289,680
"2047/2048",2048,120,120,100,86.253619461434,3451.5181781156,442
"2048/2049",2049,121,121,100,82.1591224152698,3170.50937279873,705
"2049/2050",2050,120,120,100,83.0116150633758,1702.87292827806,661
"2050/2051",2051,120,120,100,79.2377699993613,5225.8069127365,454
"2051/2052",2052,120,120,100,81.4061927561561,6384.37266455684,320
"2052/2053",2053,121,121,100,84.4355988738826,5769.5795767419,321
"2053/2054",2054,120,120,100,82.2267925916258,6255.20156679116,307
"2054/2055",2055,120,120,100,83.5753317627987,4272.0722717368,471
"2055/2056",2056,120,120,100,76.0550779228224,6471.46611713106,369
"2056/2057",2057,121,121,100,80.7379711139083,3721.14674773486,654
"2057/2058",2058,120,120,100,84.4116456825568,5083.52960147895,266
"2058/2059",2059,120,120,100,79.883363344039,3060.81034588395,721
"2059/2060",2060,120,120,100,77.2488477960451,6638.34350731596,577
"2060/2061",2061,121,121,100,77.2138662801635,7810.2381944838,421
"2061/2062",2062,120,120,100,79.2229596749748,2449.81352855172,736
"2062/2063",2063,120,120,100,83.9409773897587,2973.2493275702,557
"2063/2064",2064,120,120,100,79.0762499263583,4848.17051612027,676
"2064/2065",2065,121,121,100,88.114697312838,4079.55562789366,322
"2065/2066",2066,120,120,100,89.5408655118754,4174.68203985505,253
"2066/2067",2067,120,120,100,77.5003562037455,2869.23729981109,826
"2067/2068",2068,120,120,100,82.7858058715483,7369.66011841316,424
"2068/2069",2069,121,121,100,83.0578026379608,4549.83938252088,549
"2069/2070",2070,120,120,100,82.9920860659804,4893.82048137952,518
"2070/2071",2071,120,120,100,83.8658283942696,4679.35955437087,339
"2071/2072",2072,120,120,100,78.0759598772365,4474.3197102081,715
"2072/2073",2073,121,121,100,85.1218492195421,7663.93529134244,305
"2073/2074",2074,120,120,100,71.4767945416152,6409.64677392505,693
"2074/2075",2075,120,120,100,83.7540895984603,6193.50674970169,438
"2075/2076",2076,120,120,100,85.3675757071233,6649.81706876028,205
"2076/2077",2077,121,121,100,83.2525410384314,2546.42153932434,601
"2077/2078",2078,120,120,100,83.9256815362824,2855.7954110615,581
"2078/2079",2079,120,120,100,82.9167994868021,4242.31605903246,430
"2079/2080",2080,120,120,100,87.781519466891,5495.98008315172,259
"2080/2081",2081,121,121,100,79.7257791022366,6024.31295894552,690
"2081/2082",2082,120,120,100,79.3302263649148,5886.22400144022,411
"2082/2083",2083,120,120,100,82.3024367893704,5927.37261398975,443
"2083/2084",2084,120,120,100,84.6992650153261,3026.81506807823,498
"2084/2085",2085,121,121,100,81.6403070967608,4012.89734732825,569
"2085/2086",2086,120,120,100,80.8956916954321,4944.18469713069,623
"2086/2087",2087,120,120,100,82.8046349228716,3954.24892764632,577
"2087/2088",2088,120,120,100,79.5792742059348,4810.45719689503,670
"2088/2089",2089,121,121,100,83.4706686562367,4598.80747659225,572
"2089/2090",2090,120,120,100,83.8740009083576,2869.31108981278,598
"2090/2091",2091,120,120,100,79.902033641265,4473.00259565748,757
"2091/2092",2092,120,120,100,84.7580506319191,2951.21869060397,579
"2092/2093",2093,121,121,100,83.1090485167479,5890.31070113555,456
"2093/2094",2094,120,120,100,75.9646089558519,6081.04162287526,832
"2094/2095",2095,120,120,100,86.6127022278652,3999.31797319092,444
"2095/2096",2096,120,120,100,80.3998216398395,6890.64526550565,279
"2096/2097",2097,121,121,100,71.0850366166815,7966.15158414003,510
"2097/2098",2098,120,120,100,77.7952764499823,4819.99074133579,739
"2098/2099",2099,120,120,100,83.9676898846137,4541.89428285509,491
"2099/2100",2100,120,120,100,86.6405577446403,4827.23014523275,247
"2100/2101",2101,120,120,100,81.4084881321105,5373.43646265101,525
