"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2040/2041",2041,121,121,100,86.54665609316,3153.37757954234,401
"2041/2042",2042,120,120,100,85.5193912317973,4931.97628022032,381
"2042/2043",2043,120,120,100,78.9779810026503,1501.23335727816,901
"2043/2044",2044,120,120,100,85.969111248929,2990.83920725808,357
"2044/2045",2045,121,121,100,77.3484445357553,1745.30491533177,979
"2045/2046",2046,120,120,100,76.4893717428631,3731.25719843851,753
"2046/2047",2047,120,120,100,78.1265908030073,2847.52459008992,763
"2047/2048",2048,120,120,100,83.406954582204,1909.84908430139,602
"2048/2049",2049,121,121,100,80.0708153686173,1793.98162583075,814
"2049/2050",2050,120,120,100,79.6441654093614,894.862990364898,912
"2050/2051",2051,120,120,100,77.2772603730054,3983.44306037109,673
"2051/2052",2052,120,120,100,80.302486556162,4763.68484291015,476
"2052/2053",2053,121,121,100,84.2850142036768,4057.62166311033,416
"2053/2054",2054,120,120,100,85.0278013286097,3981.04844704689,387
"2054/2055",2055,120,120,100,81.7969885053808,2713.76188906515,603
"2055/2056",2056,120,120,100,73.8609064496877,5251.50510468334,594
"2056/2057",2057,121,121,100,76.0367124561635,2411.20692655304,822
"2057/2058",2058,120,120,100,88.3621060467376,3058.22177212406,355
"2058/2059",2059,120,120,100,75.3669148380268,1875.61143038329,946
"2059/2060",2060,120,120,100,80.3576556742282,4429.12293190276,638
"2060/2061",2061,121,121,100,77.3660403664417,5490.0905065299,518
"2061/2062",2062,120,120,100,74.5250024100733,1289.7394035263,899
"2062/2063",2063,120,120,100,79.9780656707535,1848.720036224,758
"2063/2064",2064,120,120,100,80.1267857455259,2727.67354650609,803
"2064/2065",2065,121,121,100,86.0399907795927,2483.39404626563,478
"2065/2066",2066,120,120,100,89.0188543811746,2532.60031597968,357
"2066/2067",2067,120,120,100,76.2022844730254,1637.61165541224,982
"2067/2068",2068,120,120,100,87.3204660925858,4859.31655535102,469
"2068/2069",2069,121,121,100,80.4585838028797,2935.97206123918,725
"2069/2070",2070,120,120,100,82.2081603546631,2791.09318967257,595
"2070/2071",2071,120,120,100,82.7091882659533,3508.09044740535,538
"2071/2072",2072,120,120,100,75.7853904257663,2879.50504567381,835
"2072/2073",2073,121,121,100,87.3395149245225,5231.04445340298,357
"2073/2074",2074,120,120,100,69.8350906915148,5003.11955691595,835
"2074/2075",2075,120,120,100,81.6205657595019,4594.97082656622,603
"2075/2076",2076,120,120,100,87.9453375492631,4199.20730195101,255
"2076/2077",2077,121,121,100,80.3114741071058,1538.85449659266,854
"2077/2078",2078,120,120,100,80.771317986002,1468.59955701977,785
"2078/2079",2079,120,120,100,83.2856773337426,2507.71036493592,539
"2079/2080",2080,120,120,100,87.1809667164543,3432.45131352078,362
"2080/2081",2081,121,121,100,79.062308105651,3596.45847378951,766
"2081/2082",2082,120,120,100,82.1622180787708,3911.43639971502,491
"2082/2083",2083,120,120,100,81.0343456423161,3960.51094018575,561
"2083/2084",2084,120,120,100,82.4940811715769,1852.94914047513,685
"2084/2085",2085,121,121,100,78.7755682182815,2653.78740012832,719
"2085/2086",2086,120,120,100,82.465736906539,2967.32573631965,730
"2086/2087",2087,120,120,100,80.5654664566882,2502.76314191427,743
"2087/2088",2088,120,120,100,77.1550104474391,3072.05981607735,776
"2088/2089",2089,121,121,100,82.3307599486216,2808.91762738395,654
"2089/2090",2090,120,120,100,81.2095867621592,1563.23647852521,732
"2090/2091",2091,120,120,100,77.1196850720371,2765.20632002782,908
"2091/2092",2092,120,120,100,81.4314992865948,1625.41020045429,730
"2092/2093",2093,121,121,100,82.5831883399424,4193.44719094131,612
"2093/2094",2094,120,120,100,75.4979698242096,4076.99723826535,955
"2094/2095",2095,120,120,100,84.9880914941295,2155.62794154789,525
"2095/2096",2096,120,120,100,81.1680260656231,4860.07779370062,367
"2096/2097",2097,121,121,100,69.6227022663297,6527.10915707052,772
"2097/2098",2098,120,120,100,76.12483311496,3196.10979724117,902
"2098/2099",2099,120,120,100,84.0007053057561,2846.40733452048,596
"2099/2100",2100,120,120,100,84.3784209099649,3176.69481866248,331
"2100/2101",2101,120,120,100,82.0002296572275,3119.67732869368,614
