"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2032/2033",2033,121,121,100,84.2984937428837,3094.54749130225,639
"2033/2034",2034,120,120,100,81.1249513816683,4644.52558882022,509
"2034/2035",2035,120,120,100,82.2553886330852,5237.47102261987,436
"2035/2036",2036,120,120,100,88.0941486506163,4994.74178249063,371
"2036/2037",2037,121,121,100,84.7838107988337,3451.99307788769,566
"2037/2038",2038,120,120,100,83.3998413995823,5882.09314626874,374
"2038/2039",2039,120,120,100,89.5871954628583,7352.3320458252,122
"2039/2040",2040,120,120,100,88.2697849470233,5146.27093115263,145
"2040/2041",2041,121,121,100,88.9503301273098,5445.79659317667,213
"2041/2042",2042,120,120,100,82.3634591264063,7963.17225245293,234
"2042/2043",2043,120,120,100,83.5771546284559,2967.71569435531,429
"2043/2044",2044,120,120,100,87.6089444997015,5338.17085453868,200
"2044/2045",2045,121,121,100,82.6933466480177,2746.4702480305,632
"2045/2046",2046,120,120,100,84.2903985183484,5099.80505289603,433
"2046/2047",2047,120,120,100,81.0853232383506,4520.82351185801,583
"2047/2048",2048,120,120,100,88.7440100866061,3649.61371531431,310
"2048/2049",2049,121,121,100,87.5681300294755,3199.76221036771,479
"2049/2050",2050,120,120,100,86.005653756537,1822.44861797709,479
"2050/2051",2051,120,120,100,84.6405547912564,5260.16620156122,281
"2051/2052",2052,120,120,100,84.2446088604047,6730.55201474251,246
"2052/2053",2053,121,121,100,85.8441145149945,6487.40102257859,259
"2053/2054",2054,120,120,100,85.4765905472068,6725.3041267232,182
"2054/2055",2055,120,120,100,87.6092936216583,4218.59741659788,323
"2055/2056",2056,120,120,100,81.1542436187474,6476.36417203443,234
"2056/2057",2057,121,121,100,80.7643781416145,4334.36459725956,526
"2057/2058",2058,120,120,100,87.7546198458886,5468.6389880348,164
"2058/2059",2059,120,120,100,83.6098552526082,2956.7027142751,482
"2059/2060",2060,120,120,100,81.190509541635,6606.79903625557,425
"2060/2061",2061,121,121,100,82.2142716776416,8097.30647651386,276
"2061/2062",2062,120,120,100,83.0617683561613,2774.03926803684,570
"2062/2063",2063,120,120,100,85.5529042085727,3459.37844639365,415
"2063/2064",2064,120,120,100,80.3483507712572,5354.77179864421,581
"2064/2065",2065,121,121,100,88.8124766341261,5158.7760519227,281
"2065/2066",2066,120,120,100,90.3703886393705,4575.0392438909,110
"2066/2067",2067,120,120,100,80.9013736543675,3140.04213894904,702
"2067/2068",2068,120,120,100,82.7875951086062,8426.19079594314,329
"2068/2069",2069,121,121,100,85.1127849301447,4806.78047246672,449
"2069/2070",2070,120,120,100,85.2983778978978,5335.13758774754,415
"2070/2071",2071,120,120,100,86.5095120250371,5163.97087789886,249
"2071/2072",2072,120,120,100,82.0092804321484,4831.06860457081,477
"2072/2073",2073,121,121,100,85.6879712800473,8511.12275881134,259
"2073/2074",2074,120,120,100,77.4394800279879,6239.28084794991,554
"2074/2075",2075,120,120,100,81.953867003338,6905.4430971425,335
"2075/2076",2076,120,120,100,84.9080347800464,7561.06170100998,107
"2076/2077",2077,121,121,100,87.048947901576,2837.77920478769,470
"2077/2078",2078,120,120,100,84.8473671786378,3259.74169495329,505
"2078/2079",2079,120,120,100,85.3402637983272,4749.10505794547,325
"2079/2080",2080,120,120,100,84.368746094824,6875.80940224789,211
"2080/2081",2081,121,121,100,83.0970508542705,5984.85880826134,509
"2081/2082",2082,120,120,100,83.8566657468855,5861.89047398511,252
"2082/2083",2083,120,120,100,84.9670527287217,6192.42670476623,289
"2083/2084",2084,120,120,100,85.0207238799721,3777.23643743247,378
"2084/2085",2085,121,121,100,83.3098921675901,4140.97071204986,406
"2085/2086",2086,120,120,100,83.7842200331088,4964.15664684493,449
"2086/2087",2087,120,120,100,85.5529905342446,3935.04331326019,357
"2087/2088",2088,120,120,100,81.0601834425161,4847.59929555655,555
"2088/2089",2089,121,121,100,85.6968933968346,4626.0368708903,386
"2089/2090",2090,120,120,100,84.7585781195176,3240.80886580795,479
"2090/2091",2091,120,120,100,82.5127308830779,4391.55512698367,551
"2091/2092",2092,120,120,100,86.6227434823777,3078.63738868292,371
"2092/2093",2093,121,121,100,85.5318210604055,6235.4941014396,366
"2093/2094",2094,120,120,100,80.209595433209,5835.54361046012,536
"2094/2095",2095,120,120,100,87.1325638140224,4315.67510722205,267
"2095/2096",2096,120,120,100,84.1240224176945,6881.79667811841,148
"2096/2097",2097,121,121,100,75.2753688986268,7984.23651977442,307
"2097/2098",2098,120,120,100,81.895427034844,4664.18435769435,518
"2098/2099",2099,120,120,100,85.1283750848543,4832.67817882914,352
"2099/2100",2100,120,120,100,90.1945725068308,5025.05608322285,118
"2100/2101",2101,120,120,100,83.6343819565664,5788.96810643468,392
