"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2029/2030",2030,120,120,100,82.7346711452847,6133.17402103217,362
"2030/2031",2031,120,120,100,83.5073311778365,5634.47996572312,399
"2031/2032",2032,120,120,100,85.8730425014255,7005.89233287424,220
"2032/2033",2033,121,121,100,85.5161964232793,3712.8270878233,579
"2033/2034",2034,120,120,100,80.3721453822645,5566.1528102383,495
"2034/2035",2035,120,120,100,78.68681911364,6423.51708682487,403
"2035/2036",2036,120,120,100,83.8210899577125,6105.49342875835,331
"2036/2037",2037,121,121,100,86.1177531531312,3932.14283902152,473
"2037/2038",2038,120,120,100,81.3115964559129,6678.50644518621,274
"2038/2039",2039,120,120,100,86.5975349920418,8741.04958948726,132
"2039/2040",2040,120,120,100,86.8092665175336,6494.85930437595,176
"2040/2041",2041,121,121,100,87.8601518376945,6589.93882261263,204
"2041/2042",2042,120,120,100,82.8702146332016,9090.40814534668,235
"2042/2043",2043,120,120,100,85.5184312118345,3707.32031133678,427
"2043/2044",2044,120,120,100,87.7211572387705,6152.20092903497,169
"2044/2045",2045,121,121,100,83.4977931498825,3614.7067504609,638
"2045/2046",2046,120,120,100,81.6934453026906,6108.63343053218,415
"2046/2047",2047,120,120,100,81.9932905125615,5520.51632525679,569
"2047/2048",2048,120,120,100,90.397977912794,4372.16505547147,257
"2048/2049",2049,121,121,100,86.3932930576302,4003.43090781616,417
"2049/2050",2050,120,120,100,85.9229321635949,2335.34589494253,399
"2050/2051",2051,120,120,100,79.562088585235,6449.52425112436,291
"2051/2052",2052,120,120,100,81.7628823359864,8198.58770952513,261
"2052/2053",2053,121,121,100,82.3980884557932,7638.84115974838,235
"2053/2054",2054,120,120,100,83.5525871410837,7592.4586574384,153
"2054/2055",2055,120,120,100,86.1640783849871,5325.07504348783,307
"2055/2056",2056,120,120,100,79.9879156105872,7602.48815828795,187
"2056/2057",2057,121,121,100,84.5533557334975,4968.3161620074,460
"2057/2058",2058,120,120,100,87.258182328299,6376.70432225708,159
"2058/2059",2059,120,120,100,83.0085000744684,3851.43788875826,490
"2059/2060",2060,120,120,100,80.5767321558278,7583.10431796871,388
"2060/2061",2061,121,121,100,78.9291249753278,8984.54350721464,191
"2061/2062",2062,120,120,100,83.0795799040534,3174.86746622808,501
"2062/2063",2063,120,120,100,84.1954572489822,4340.0907528773,405
"2063/2064",2064,120,120,100,84.1476742353352,5678.73494812287,475
"2064/2065",2065,121,121,100,88.2229095952644,5685.77428771835,219
"2065/2066",2066,120,120,100,90.8976804782378,5657.48610481247,96
"2066/2067",2067,120,120,100,82.1237779441526,3425.71529558022,613
"2067/2068",2068,120,120,100,82.0938229551193,8989.91183047742,235
"2068/2069",2069,121,121,100,84.7723924592028,5600.20535729267,393
"2069/2070",2070,120,120,100,85.9451235722954,5909.92622370366,367
"2070/2071",2071,120,120,100,84.8701723169925,6495.76952373702,224
"2071/2072",2072,120,120,100,80.3014782266673,5795.83079081401,490
"2072/2073",2073,121,121,100,83.8165142223188,9426.94302009232,230
"2073/2074",2074,120,120,100,74.2371692534107,7368.39807690307,548
"2074/2075",2075,120,120,100,80.2474506556209,8262.49347850308,316
"2075/2076",2076,120,120,100,84.6094100193714,8265.34317225125,67
"2076/2077",2077,121,121,100,85.7111941686508,3666.42032125127,437
"2077/2078",2078,120,120,100,87.6351377260726,3620.14984827209,408
"2078/2079",2079,120,120,100,85.4744240782147,5373.29852600396,302
"2079/2080",2080,120,120,100,86.3167833304051,7475.01094599999,129
"2080/2081",2081,121,121,100,81.8272497261623,6628.54969929252,446
"2081/2082",2082,120,120,100,82.4733436606948,6860.94505509641,224
"2082/2083",2083,120,120,100,86.1472409574035,7278.00160918199,296
"2083/2084",2084,120,120,100,85.8327391899147,4473.18552522175,358
"2084/2085",2085,121,121,100,84.1252244574825,5058.26633647084,372
"2085/2086",2086,120,120,100,83.2931172162007,5746.917690631,368
"2086/2087",2087,120,120,100,86.6642913433734,4811.37368955556,343
"2087/2088",2088,120,120,100,82.1504527682864,5610.87664507423,468
"2088/2089",2089,121,121,100,86.7292316954881,5582.26490999665,385
"2089/2090",2090,120,120,100,87.1438261621661,3668.56755990442,402
"2090/2091",2091,120,120,100,82.3956384707872,5200.45729792118,486
"2091/2092",2092,120,120,100,87.4936087480874,3683.45894129295,326
"2092/2093",2093,121,121,100,84.0059894600636,7360.47246905789,338
"2093/2094",2094,120,120,100,77.3151643816745,6915.3125362806,559
"2094/2095",2095,120,120,100,87.5972360181677,4958.37604180817,242
"2095/2096",2096,120,120,100,80.0623844397633,8178.82859292254,152
"2096/2097",2097,121,121,100,72.0710124237157,9402.28410461266,317
"2097/2098",2098,120,120,100,80.8237197794951,5633.73916156776,510
"2098/2099",2099,120,120,100,85.8990700215254,5859.53161780071,362
"2099/2100",2100,120,120,100,89.2144136622173,6022.69631686714,107
"2100/2101",2101,120,120,100,84.7099174534615,6327.89095485676,329
